"DirectoryPath","Exists","IsEmpty","ItemCount"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2022 Sourcewell Qualification\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2022 Sourcewell Qualification\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2022 Sourcewell Qualification\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","25"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","9"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","13"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110037-38 - Gleason Lake Elem MC-LTFM-Roof\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","63"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","9"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","19"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","29"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110045 - Owatonna High School\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110061 - Jordan School District Facility Assessment\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","52"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","10"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","50"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","12"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110077 -  White Bear Lake - North Campus\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","8"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","4"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110093 - NMDP Biorepository Relocation\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","9"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","8"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","9"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110125 - Jefferson-Olson Mechanical Plant\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110135 - Saint Therese Preconstruction\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110167 - MPOB Rm 451A Added Door\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","6"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","4"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110183 - Prairie Lakes HC System-CCU Dialysis\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","11"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","33"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","28"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110242 - Blake Road Station\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\10 - CLOSEOUT\10-2 Documentation","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","18"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","15"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110246 - Carver Elementary Addition 2022\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","48"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","34"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","25"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2110272 - Lexington Landing Phase 2\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","268"
